epoch	utc	load1	load5	load15
1789704075	2026-09-18T04:01:15Z	8.84	9.30	10.00
1789704080	2026-09-18T04:01:20Z	8.37	9.20	9.96
1789704085	2026-09-18T04:01:25Z	8.02	9.11	9.92
1789704090	2026-09-18T04:01:30Z	7.54	8.99	9.88
1789704095	2026-09-18T04:01:35Z	7.73	9.01	9.88
1789704100	2026-09-18T04:01:40Z	7.43	8.93	9.84
1789704105	2026-09-18T04:01:45Z	7.32	8.88	9.82
1789704110	2026-09-18T04:01:50Z	8.01	9.00	9.85
1789704115	2026-09-18T04:01:55Z	7.69	8.91	9.82
1789704120	2026-09-18T04:02:00Z	7.40	8.83	9.79
1789704125	2026-09-18T04:02:05Z	7.04	8.73	9.75
1789704130	2026-09-18T04:02:10Z	7.28	8.75	9.75
1789704135	2026-09-18T04:02:15Z	7.58	8.79	9.75
1789704140	2026-09-18T04:02:20Z	7.29	8.71	9.72
1789704145	2026-09-18T04:02:25Z	6.95	8.62	9.68
1789704150	2026-09-18T04:02:30Z	6.95	8.59	9.67
1789704155	2026-09-18T04:02:35Z	8.72	8.93	9.78
1789704160	2026-09-18T04:02:40Z	8.66	8.91	9.77
1789704165	2026-09-18T04:02:45Z	8.61	8.90	9.76
1789704170	2026-09-18T04:02:50Z	8.32	8.83	9.73
1789704175	2026-09-18T04:02:55Z	8.53	8.87	9.74
1789704180	2026-09-18T04:03:00Z	8.25	8.80	9.71
1789704185	2026-09-18T04:03:05Z	9.35	9.02	9.78
1789704190	2026-09-18T04:03:10Z	9.00	8.95	9.75
1789704195	2026-09-18T04:03:15Z	9.24	9.00	9.76
1789704200	2026-09-18T04:03:20Z	10.90	9.35	9.88
1789704205	2026-09-18T04:03:25Z	10.91	9.38	9.89
1789704210	2026-09-18T04:03:30Z	10.60	9.34	9.87
1789704215	2026-09-18T04:03:35Z	10.15	9.27	9.84
1789704220	2026-09-18T04:03:40Z	9.74	9.20	9.81
1789704225	2026-09-18T04:03:45Z	9.28	9.11	9.78
1789704230	2026-09-18T04:03:50Z	8.85	9.03	9.75
1789704235	2026-09-18T04:03:55Z	8.38	8.93	9.71
1789704240	2026-09-18T04:04:00Z	8.03	8.84	9.67
1789704245	2026-09-18T04:04:05Z	8.03	8.83	9.66
1789704250	2026-09-18T04:04:10Z	7.79	8.77	9.63
1789704255	2026-09-18T04:04:15Z	7.40	8.67	9.60
1789704260	2026-09-18T04:04:20Z	8.01	8.77	9.63
1789704265	2026-09-18T04:04:25Z	7.61	8.68	9.59
1789704270	2026-09-18T04:04:30Z	7.16	8.57	9.54
1789704276	2026-09-18T04:04:36Z	7.23	8.56	9.53
1789704281	2026-09-18T04:04:41Z	7.45	8.58	9.54
1789704286	2026-09-18T04:04:46Z	7.14	8.48	9.49
1789704291	2026-09-18T04:04:51Z	7.53	8.54	9.50
1789704296	2026-09-18T04:04:56Z	7.33	8.48	9.48
1789704301	2026-09-18T04:05:01Z	6.90	8.37	9.43
1789704306	2026-09-18T04:05:06Z	6.59	8.28	9.39
1789704311	2026-09-18T04:05:11Z	7.58	8.46	9.45
1789704316	2026-09-18T04:05:16Z	7.05	8.33	9.40
1789704321	2026-09-18T04:05:21Z	6.97	8.29	9.38
1789704326	2026-09-18T04:05:26Z	7.21	8.32	9.38
1789704331	2026-09-18T04:05:31Z	7.19	8.30	9.37
1789704336	2026-09-18T04:05:36Z	6.94	8.23	9.34
1789704341	2026-09-18T04:05:41Z	7.26	8.27	9.35
1789704346	2026-09-18T04:05:46Z	7.00	8.20	9.32
1789704351	2026-09-18T04:05:51Z	7.56	8.30	9.34
1789704356	2026-09-18T04:05:56Z	8.08	8.39	9.37
1789704361	2026-09-18T04:06:01Z	7.91	8.35	9.35
1789704366	2026-09-18T04:06:06Z	7.68	8.30	9.32
1789704371	2026-09-18T04:06:11Z	7.78	8.31	9.32
1789704376	2026-09-18T04:06:16Z	7.48	8.24	9.29
1789704381	2026-09-18T04:06:21Z	7.04	8.13	9.25
1789704386	2026-09-18T04:06:26Z	6.80	8.06	9.22
1789704391	2026-09-18T04:06:31Z	6.41	7.96	9.17
1789704396	2026-09-18T04:06:36Z	5.98	7.85	9.13
1789704401	2026-09-18T04:06:41Z	5.74	7.77	9.09
1789704406	2026-09-18T04:06:46Z	5.68	7.72	9.07
1789704411	2026-09-18T04:06:51Z	6.03	7.76	9.07
1789704416	2026-09-18T04:06:56Z	5.70	7.66	9.03
1789704421	2026-09-18T04:07:01Z	5.57	7.60	9.00
1789704426	2026-09-18T04:07:06Z	5.28	7.51	8.96
1789704431	2026-09-18T04:07:11Z	5.10	7.43	8.92
1789704436	2026-09-18T04:07:16Z	4.77	7.33	8.88
1789704441	2026-09-18T04:07:21Z	4.47	7.22	8.83
1789704446	2026-09-18T04:07:26Z	4.35	7.15	8.80
1789704451	2026-09-18T04:07:31Z	4.16	7.06	8.76
1789704456	2026-09-18T04:07:36Z	4.23	7.03	8.73
1789704461	2026-09-18T04:07:41Z	4.13	6.96	8.70
1789704466	2026-09-18T04:07:46Z	4.04	6.90	8.67
1789704471	2026-09-18T04:07:51Z	4.12	6.86	8.64
1789704476	2026-09-18T04:07:56Z	4.03	6.80	8.61
1789704481	2026-09-18T04:08:01Z	3.78	6.70	8.57
1789704486	2026-09-18T04:08:06Z	4.20	6.74	8.57
1789704491	2026-09-18T04:08:11Z	4.18	6.70	8.54
1789704496	2026-09-18T04:08:16Z	4.09	6.63	8.51
1789704502	2026-09-18T04:08:22Z	3.92	6.56	8.47
1789704507	2026-09-18T04:08:27Z	3.85	6.50	8.44
1789704512	2026-09-18T04:08:32Z	3.94	6.47	8.42
1789704517	2026-09-18T04:08:37Z	3.86	6.42	8.39
1789704522	2026-09-18T04:08:42Z	3.95	6.39	8.37
1789704527	2026-09-18T04:08:47Z	3.80	6.32	8.33
1789704532	2026-09-18T04:08:52Z	3.73	6.26	8.30
1789704537	2026-09-18T04:08:57Z	3.75	6.23	8.27
1789704542	2026-09-18T04:09:02Z	3.85	6.20	8.25
1789704547	2026-09-18T04:09:07Z	3.95	6.18	8.23
1789704552	2026-09-18T04:09:12Z	3.79	6.11	8.20
1789704557	2026-09-18T04:09:17Z	3.81	6.08	8.17
1789704562	2026-09-18T04:09:22Z	3.58	6.00	8.13
1789704567	2026-09-18T04:09:27Z	3.45	5.93	8.09
1789704572	2026-09-18T04:09:32Z	3.34	5.86	8.06
1789704577	2026-09-18T04:09:37Z	3.15	5.78	8.01
1789704582	2026-09-18T04:09:42Z	3.14	5.74	7.98
1789704587	2026-09-18T04:09:47Z	2.97	5.66	7.94
1789704592	2026-09-18T04:09:52Z	2.89	5.60	7.91
1789704597	2026-09-18T04:09:57Z	2.82	5.54	7.87
1789704602	2026-09-18T04:10:02Z	2.91	5.51	7.85
1789704607	2026-09-18T04:10:07Z	2.76	5.43	7.81
1789704612	2026-09-18T04:10:12Z	2.70	5.38	7.78
1789704617	2026-09-18T04:10:17Z	2.64	5.32	7.74
1789704622	2026-09-18T04:10:22Z	2.75	5.30	7.72
1789704627	2026-09-18T04:10:27Z	2.85	5.28	7.70
1789704632	2026-09-18T04:10:32Z	2.78	5.22	7.66
1789704637	2026-09-18T04:10:37Z	2.64	5.15	7.63
1789704642	2026-09-18T04:10:42Z	2.59	5.10	7.59
1789704647	2026-09-18T04:10:47Z	2.46	5.03	7.55
1789704652	2026-09-18T04:10:52Z	2.26	4.95	7.51
1789704657	2026-09-18T04:10:57Z	2.24	4.90	7.48
1789704662	2026-09-18T04:11:02Z	2.14	4.83	7.44
1789704667	2026-09-18T04:11:07Z	2.13	4.79	7.41
1789704672	2026-09-18T04:11:12Z	2.12	4.74	7.37
1789704677	2026-09-18T04:11:17Z	2.19	4.71	7.35
1789704682	2026-09-18T04:11:22Z	2.25	4.68	7.32
1789704687	2026-09-18T04:11:27Z	2.23	4.64	7.29
1789704692	2026-09-18T04:11:32Z	2.21	4.59	7.26
1789704697	2026-09-18T04:11:37Z	2.20	4.55	7.23
1789704702	2026-09-18T04:11:42Z	2.34	4.54	7.21
1789704707	2026-09-18T04:11:47Z	2.55	4.55	7.20
1789704713	2026-09-18T04:11:53Z	2.59	4.52	7.17
1789704718	2026-09-18T04:11:58Z	2.54	4.48	7.14
1789704723	2026-09-18T04:12:03Z	2.42	4.42	7.10
1789704728	2026-09-18T04:12:08Z	2.46	4.40	7.08
1789704733	2026-09-18T04:12:13Z	2.51	4.37	7.06
1789704738	2026-09-18T04:12:18Z	2.39	4.32	7.02
1789704743	2026-09-18T04:12:23Z	2.44	4.30	7.00
1789704748	2026-09-18T04:12:28Z	2.40	4.26	6.97
1789704753	2026-09-18T04:12:33Z	2.61	4.27	6.96
1789704758	2026-09-18T04:12:38Z	2.48	4.21	6.92
1789704763	2026-09-18T04:12:43Z	2.44	4.18	6.89
1789704768	2026-09-18T04:12:48Z	3.13	4.29	6.92
1789704773	2026-09-18T04:12:53Z	2.96	4.24	6.88
1789704778	2026-09-18T04:12:58Z	2.80	4.18	6.85
1789704783	2026-09-18T04:13:03Z	2.65	4.13	6.81
1789704788	2026-09-18T04:13:08Z	2.44	4.06	6.77
1789704793	2026-09-18T04:13:13Z	2.33	4.01	6.74
1789704798	2026-09-18T04:13:18Z	2.22	3.96	6.70
1789704803	2026-09-18T04:13:23Z	2.12	3.91	6.67
1789704808	2026-09-18T04:13:28Z	1.95	3.84	6.63
1789704813	2026-09-18T04:13:33Z	1.88	3.80	6.60
1789704818	2026-09-18T04:13:38Z	1.72	3.73	6.56
1789704823	2026-09-18T04:13:43Z	1.67	3.69	6.52
1789704828	2026-09-18T04:13:48Z	1.69	3.66	6.50
1789704833	2026-09-18T04:13:53Z	1.72	3.63	6.47
1789704838	2026-09-18T04:13:58Z	1.66	3.59	6.44
1789704843	2026-09-18T04:14:03Z	1.53	3.53	6.40
1789704848	2026-09-18T04:14:08Z	1.56	3.50	6.38
1789704853	2026-09-18T04:14:13Z	1.52	3.46	6.34
1789704858	2026-09-18T04:14:18Z	1.48	3.42	6.31
1789704863	2026-09-18T04:14:23Z	1.44	3.38	6.28
1789704868	2026-09-18T04:14:28Z	1.32	3.32	6.24
1789704873	2026-09-18T04:14:33Z	1.30	3.28	6.21
1789704878	2026-09-18T04:14:38Z	1.27	3.25	6.18
1789704883	2026-09-18T04:14:43Z	1.33	3.22	6.16
1789704889	2026-09-18T04:14:49Z	1.30	3.19	6.13
1789704894	2026-09-18T04:14:54Z	1.28	3.15	6.10
1789704899	2026-09-18T04:14:59Z	1.26	3.11	6.07
1789704904	2026-09-18T04:15:04Z	1.48	3.13	6.05
1789704909	2026-09-18T04:15:09Z	1.36	3.08	6.02
1789704914	2026-09-18T04:15:14Z	1.33	3.04	5.99
1789704919	2026-09-18T04:15:19Z	1.30	3.01	5.96
1789704924	2026-09-18T04:15:24Z	1.28	2.97	5.93
1789704929	2026-09-18T04:15:29Z	1.26	2.94	5.90
1789704934	2026-09-18T04:15:34Z	1.40	2.94	5.88
1789704939	2026-09-18T04:15:39Z	1.36	2.91	5.85
1789704944	2026-09-18T04:15:44Z	1.25	2.86	5.82
1789704949	2026-09-18T04:15:49Z	1.47	2.88	5.81
1789704954	2026-09-18T04:15:54Z	1.60	2.88	5.79
1789704959	2026-09-18T04:15:59Z	1.63	2.87	5.77
1789704964	2026-09-18T04:16:04Z	1.58	2.84	5.74
1789704969	2026-09-18T04:16:09Z	1.61	2.82	5.72
1789704974	2026-09-18T04:16:14Z	1.56	2.79	5.69
1789704979	2026-09-18T04:16:19Z	1.52	2.76	5.66
1789704984	2026-09-18T04:16:24Z	1.40	2.72	5.63
1789704989	2026-09-18T04:16:29Z	1.36	2.69	5.60
1789704994	2026-09-18T04:16:34Z	1.25	2.64	5.57
1789704999	2026-09-18T04:16:39Z	1.23	2.61	5.54
1789705004	2026-09-18T04:16:44Z	1.21	2.59	5.52
1789705009	2026-09-18T04:16:49Z	1.44	2.61	5.51
1789705014	2026-09-18T04:16:54Z	1.32	2.57	5.48
1789705019	2026-09-18T04:16:59Z	1.22	2.52	5.44
1789705024	2026-09-18T04:17:04Z	1.20	2.50	5.42
1789705029	2026-09-18T04:17:09Z	1.18	2.47	5.39
1789705034	2026-09-18T04:17:14Z	1.17	2.45	5.36
1789705039	2026-09-18T04:17:19Z	1.15	2.42	5.34
1789705044	2026-09-18T04:17:24Z	1.06	2.38	5.31
1789705049	2026-09-18T04:17:29Z	1.14	2.38	5.29
1789705054	2026-09-18T04:17:34Z	1.04	2.34	5.26
1789705060	2026-09-18T04:17:40Z	1.52	2.42	5.27
1789705065	2026-09-18T04:17:45Z	1.48	2.39	5.24
1789705070	2026-09-18T04:17:50Z	1.44	2.37	5.22
1789705075	2026-09-18T04:17:55Z	1.32	2.33	5.19
1789705080	2026-09-18T04:18:00Z	1.30	2.31	5.16
1789705085	2026-09-18T04:18:05Z	1.27	2.28	5.14
1789705090	2026-09-18T04:18:10Z	1.49	2.31	5.13
1789705095	2026-09-18T04:18:15Z	1.37	2.27	5.10
1789705100	2026-09-18T04:18:20Z	1.34	2.25	5.07
1789705105	2026-09-18T04:18:25Z	1.31	2.23	5.05
1789705110	2026-09-18T04:18:30Z	1.29	2.21	5.03
1789705115	2026-09-18T04:18:35Z	1.27	2.19	5.00
1789705120	2026-09-18T04:18:40Z	1.32	2.19	4.98
1789705125	2026-09-18T04:18:45Z	1.30	2.17	4.96
1789705130	2026-09-18T04:18:50Z	1.35	2.16	4.94
1789705135	2026-09-18T04:18:55Z	1.73	2.23	4.95
1789705140	2026-09-18T04:19:00Z	1.67	2.21	4.93
1789705145	2026-09-18T04:19:05Z	1.61	2.19	4.90
1789705150	2026-09-18T04:19:10Z	1.56	2.17	4.88
1789705155	2026-09-18T04:19:15Z	1.44	2.13	4.85
1789705160	2026-09-18T04:19:20Z	1.40	2.11	4.83
1789705165	2026-09-18T04:19:25Z	1.37	2.09	4.81
1789705170	2026-09-18T04:19:30Z	1.26	2.06	4.78
1789705175	2026-09-18T04:19:35Z	1.24	2.04	4.75
1789705180	2026-09-18T04:19:40Z	1.22	2.02	4.73
1789705185	2026-09-18T04:19:45Z	1.12	1.99	4.70
1789705190	2026-09-18T04:19:50Z	1.11	1.97	4.68
1789705195	2026-09-18T04:19:55Z	1.10	1.96	4.66
1789705200	2026-09-18T04:20:00Z	1.09	1.94	4.64
1789705205	2026-09-18T04:20:05Z	1.09	1.92	4.62
1789705210	2026-09-18T04:20:10Z	1.24	1.94	4.61
1789705215	2026-09-18T04:20:15Z	1.22	1.93	4.59
1789705220	2026-09-18T04:20:20Z	1.84	2.04	4.61
1789705226	2026-09-18T04:20:26Z	1.77	2.02	4.59
1789705231	2026-09-18T04:20:31Z	1.71	2.01	4.57
1789705236	2026-09-18T04:20:36Z	1.66	1.99	4.55
1789705241	2026-09-18T04:20:41Z	1.60	1.97	4.53
1789705246	2026-09-18T04:20:46Z	1.55	1.96	4.51
1789705251	2026-09-18T04:20:51Z	1.51	1.94	4.48
1789705256	2026-09-18T04:20:56Z	1.47	1.93	4.46
1789705261	2026-09-18T04:21:01Z	1.43	1.91	4.44
1789705266	2026-09-18T04:21:06Z	1.32	1.88	4.42
1789705271	2026-09-18T04:21:11Z	1.37	1.88	4.40
1789705276	2026-09-18T04:21:16Z	1.26	1.85	4.38
1789705281	2026-09-18T04:21:21Z	1.24	1.83	4.36
1789705286	2026-09-18T04:21:26Z	1.22	1.82	4.34
1789705291	2026-09-18T04:21:31Z	1.20	1.81	4.32
1789705296	2026-09-18T04:21:36Z	1.19	1.79	4.30
1789705301	2026-09-18T04:21:41Z	1.17	1.78	4.28
1789705306	2026-09-18T04:21:46Z	1.16	1.77	4.26
1789705311	2026-09-18T04:21:51Z	1.14	1.75	4.24
1789705316	2026-09-18T04:21:56Z	1.69	1.86	4.26
1789705321	2026-09-18T04:22:01Z	1.72	1.86	4.25
1789705326	2026-09-18T04:22:06Z	1.82	1.88	4.24
1789705331	2026-09-18T04:22:11Z	2.31	1.98	4.26
1789705336	2026-09-18T04:22:16Z	2.21	1.96	4.24
1789705341	2026-09-18T04:22:21Z	2.11	1.95	4.22
1789705346	2026-09-18T04:22:26Z	2.10	1.95	4.21
1789705351	2026-09-18T04:22:31Z	2.09	1.95	4.20
1789705356	2026-09-18T04:22:36Z	2.09	1.95	4.18
1789705361	2026-09-18T04:22:41Z	2.08	1.95	4.17
1789705366	2026-09-18T04:22:46Z	2.07	1.95	4.16
1789705371	2026-09-18T04:22:51Z	1.99	1.93	4.14
1789705376	2026-09-18T04:22:56Z	1.91	1.92	4.12
1789705381	2026-09-18T04:23:01Z	1.92	1.92	4.11
1789705386	2026-09-18T04:23:06Z	2.08	1.95	4.11
1789705392	2026-09-18T04:23:12Z	1.99	1.94	4.09
1789705397	2026-09-18T04:23:17Z	1.91	1.92	4.07
1789705402	2026-09-18T04:23:22Z	1.84	1.90	4.05
1789705407	2026-09-18T04:23:27Z	1.77	1.89	4.03
1789705412	2026-09-18T04:23:32Z	1.63	1.86	4.01
1789705417	2026-09-18T04:23:37Z	1.66	1.86	4.00
1789705422	2026-09-18T04:23:42Z	1.53	1.83	3.97
1789705427	2026-09-18T04:23:47Z	1.49	1.81	3.96
1789705432	2026-09-18T04:23:52Z	1.45	1.80	3.94
1789705437	2026-09-18T04:23:57Z	1.41	1.79	3.92
1789705442	2026-09-18T04:24:02Z	1.54	1.81	3.91
1789705447	2026-09-18T04:24:07Z	1.49	1.79	3.90
1789705452	2026-09-18T04:24:12Z	1.45	1.78	3.88
1789705457	2026-09-18T04:24:17Z	1.42	1.77	3.86
1789705462	2026-09-18T04:24:22Z	1.38	1.75	3.85
1789705467	2026-09-18T04:24:27Z	1.35	1.74	3.83
1789705472	2026-09-18T04:24:32Z	1.24	1.71	3.81
1789705477	2026-09-18T04:24:37Z	1.22	1.70	3.79
1789705482	2026-09-18T04:24:42Z	1.21	1.69	3.77
1789705487	2026-09-18T04:24:47Z	1.35	1.71	3.77
1789705492	2026-09-18T04:24:52Z	1.32	1.70	3.75
1789705497	2026-09-18T04:24:57Z	1.38	1.70	3.74
1789705502	2026-09-18T04:25:02Z	1.35	1.69	3.73
1789705507	2026-09-18T04:25:07Z	1.32	1.68	3.71
1789705512	2026-09-18T04:25:12Z	1.29	1.67	3.69
1789705517	2026-09-18T04:25:17Z	1.27	1.66	3.68
1789705522	2026-09-18T04:25:22Z	1.25	1.64	3.66
1789705527	2026-09-18T04:25:27Z	1.23	1.63	3.65
1789705532	2026-09-18T04:25:32Z	1.21	1.62	3.63
1789705537	2026-09-18T04:25:37Z	1.19	1.61	3.61
1789705542	2026-09-18T04:25:42Z	1.18	1.60	3.60
1789705547	2026-09-18T04:25:47Z	1.48	1.66	3.61
1789705552	2026-09-18T04:25:52Z	1.44	1.65	3.59
1789705558	2026-09-18T04:25:58Z	1.41	1.64	3.57
1789705563	2026-09-18T04:26:03Z	2.02	1.76	3.61
1789705568	2026-09-18T04:26:08Z	1.93	1.75	3.59
1789705573	2026-09-18T04:26:13Z	1.86	1.73	3.58
1789705578	2026-09-18T04:26:18Z	1.87	1.74	3.57
1789705583	2026-09-18T04:26:23Z	1.80	1.72	3.55
1789705588	2026-09-18T04:26:28Z	1.74	1.71	3.54
1789705593	2026-09-18T04:26:33Z	1.84	1.73	3.53
1789705598	2026-09-18T04:26:38Z	1.85	1.74	3.52
1789705603	2026-09-18T04:26:43Z	1.94	1.76	3.52
1789705608	2026-09-18T04:26:48Z	2.03	1.78	3.52
1789705613	2026-09-18T04:26:53Z	2.02	1.78	3.51
1789705618	2026-09-18T04:26:58Z	1.94	1.77	3.49
1789705623	2026-09-18T04:27:03Z	1.87	1.76	3.48
1789705628	2026-09-18T04:27:08Z	1.80	1.74	3.46
1789705633	2026-09-18T04:27:13Z	1.81	1.75	3.45
1789705638	2026-09-18T04:27:18Z	1.83	1.75	3.44
1789705643	2026-09-18T04:27:23Z	1.84	1.75	3.44
1789705648	2026-09-18T04:27:28Z	1.93	1.78	3.43
1789705653	2026-09-18T04:27:33Z	2.26	1.85	3.45
1789705658	2026-09-18T04:27:38Z	2.24	1.85	3.44
1789705663	2026-09-18T04:27:43Z	2.14	1.83	3.42
1789705668	2026-09-18T04:27:48Z	2.37	1.89	3.43
1789705673	2026-09-18T04:27:53Z	2.34	1.89	3.42
1789705678	2026-09-18T04:27:58Z	2.39	1.91	3.42
1789705683	2026-09-18T04:28:03Z	2.28	1.89	3.41
1789705688	2026-09-18T04:28:08Z	2.42	1.92	3.41
1789705693	2026-09-18T04:28:13Z	2.30	1.91	3.40
1789705698	2026-09-18T04:28:18Z	2.20	1.89	3.38
1789705703	2026-09-18T04:28:23Z	2.18	1.90	3.37
1789705708	2026-09-18T04:28:28Z	2.09	1.88	3.36
1789705713	2026-09-18T04:28:33Z	2.24	1.92	3.36
1789705718	2026-09-18T04:28:38Z	2.22	1.92	3.35
1789705723	2026-09-18T04:28:43Z	2.12	1.90	3.34
1789705728	2026-09-18T04:28:48Z	2.11	1.90	3.33
1789705733	2026-09-18T04:28:53Z	2.10	1.90	3.32
1789705739	2026-09-18T04:28:59Z	2.09	1.91	3.32
1789705744	2026-09-18T04:29:04Z	2.09	1.91	3.31
1789705749	2026-09-18T04:29:09Z	2.00	1.89	3.29
1789705754	2026-09-18T04:29:14Z	2.00	1.89	3.29
1789705759	2026-09-18T04:29:19Z	2.00	1.89	3.28
1789705764	2026-09-18T04:29:24Z	1.92	1.88	3.27
1789705769	2026-09-18T04:29:29Z	2.49	2.00	3.30
1789705774	2026-09-18T04:29:34Z	2.45	2.00	3.29
1789705779	2026-09-18T04:29:39Z	2.25	1.96	3.27
1789705784	2026-09-18T04:29:44Z	2.15	1.95	3.26
1789705789	2026-09-18T04:29:49Z	2.14	1.95	3.25
1789705794	2026-09-18T04:29:54Z	2.13	1.95	3.24
1789705799	2026-09-18T04:29:59Z	2.04	1.93	3.23
1789705804	2026-09-18T04:30:04Z	2.11	1.95	3.23
1789705809	2026-09-18T04:30:09Z	2.26	1.98	3.23
1789705814	2026-09-18T04:30:14Z	2.32	2.00	3.23
1789705819	2026-09-18T04:30:19Z	2.30	2.00	3.22
1789705824	2026-09-18T04:30:24Z	2.35	2.02	3.22
1789705829	2026-09-18T04:30:29Z	2.32	2.02	3.21
1789705834	2026-09-18T04:30:34Z	2.30	2.02	3.21
1789705839	2026-09-18T04:30:39Z	2.19	2.00	3.19
1789705844	2026-09-18T04:30:44Z	2.18	2.00	3.19
1789705849	2026-09-18T04:30:49Z	2.08	1.98	3.17
1789705854	2026-09-18T04:30:54Z	2.00	1.97	3.16
1789705859	2026-09-18T04:30:59Z	2.00	1.97	3.15
1789705864	2026-09-18T04:31:04Z	2.16	2.00	3.16
1789705869	2026-09-18T04:31:09Z	2.14	2.00	3.15
1789705874	2026-09-18T04:31:14Z	2.05	1.98	3.14
1789705879	2026-09-18T04:31:19Z	2.21	2.02	3.14
1789705884	2026-09-18T04:31:24Z	2.11	2.00	3.13
1789705889	2026-09-18T04:31:29Z	1.94	1.97	3.11
1789705894	2026-09-18T04:31:34Z	1.95	1.97	3.11
1789705899	2026-09-18T04:31:39Z	1.95	1.97	3.10
1789705904	2026-09-18T04:31:44Z	2.03	1.98	3.10
1789705909	2026-09-18T04:31:49Z	1.95	1.97	3.09
1789705914	2026-09-18T04:31:54Z	1.88	1.95	3.07
1789705919	2026-09-18T04:31:59Z	1.88	1.95	3.07
1789705925	2026-09-18T04:32:05Z	1.89	1.95	3.06
1789705930	2026-09-18T04:32:10Z	1.90	1.95	3.05
1789705935	2026-09-18T04:32:15Z	1.91	1.95	3.05
1789705940	2026-09-18T04:32:20Z	1.92	1.95	3.04
1789705945	2026-09-18T04:32:25Z	1.76	1.92	3.02
1789705950	2026-09-18T04:32:30Z	1.70	1.91	3.01
1789705955	2026-09-18T04:32:35Z	1.73	1.91	3.00
1789705960	2026-09-18T04:32:40Z	1.75	1.91	3.00
1789705965	2026-09-18T04:32:45Z	1.69	1.89	2.99
1789705970	2026-09-18T04:32:50Z	1.63	1.88	2.97
1789705975	2026-09-18T04:32:55Z	1.66	1.88	2.97
1789705980	2026-09-18T04:33:00Z	1.61	1.87	2.96
1789705985	2026-09-18T04:33:05Z	1.56	1.85	2.95
1789705990	2026-09-18T04:33:10Z	1.59	1.85	2.94
1789705995	2026-09-18T04:33:15Z	1.55	1.84	2.93
1789706000	2026-09-18T04:33:20Z	1.50	1.82	2.92
1789706005	2026-09-18T04:33:25Z	1.86	1.89	2.93
1789706010	2026-09-18T04:33:30Z	1.79	1.88	2.92
1789706015	2026-09-18T04:33:35Z	1.73	1.86	2.91
1789706020	2026-09-18T04:33:40Z	1.91	1.90	2.92
1789706025	2026-09-18T04:33:45Z	1.84	1.88	2.91
1789706030	2026-09-18T04:33:50Z	1.85	1.88	2.90
1789706035	2026-09-18T04:33:55Z	1.78	1.87	2.89
1789706040	2026-09-18T04:34:00Z	1.88	1.89	2.89
1789706045	2026-09-18T04:34:05Z	1.73	1.86	2.87
1789706050	2026-09-18T04:34:10Z	1.83	1.88	2.87
1789706055	2026-09-18T04:34:15Z	1.92	1.89	2.87
1789706060	2026-09-18T04:34:20Z	1.85	1.88	2.86
1789706065	2026-09-18T04:34:25Z	2.02	1.91	2.87
1789706070	2026-09-18T04:34:30Z	2.10	1.93	2.87
1789706075	2026-09-18T04:34:35Z	2.17	1.95	2.87
1789706080	2026-09-18T04:34:40Z	2.16	1.95	2.86
1789706085	2026-09-18T04:34:45Z	2.14	1.95	2.86
1789706090	2026-09-18T04:34:50Z	2.05	1.93	2.85
1789706095	2026-09-18T04:34:55Z	1.97	1.92	2.84
1789706101	2026-09-18T04:35:01Z	1.97	1.92	2.83
1789706106	2026-09-18T04:35:06Z	2.13	1.95	2.84
1789706111	2026-09-18T04:35:11Z	2.20	1.97	2.84
1789706116	2026-09-18T04:35:16Z	2.19	1.97	2.83
1789706121	2026-09-18T04:35:21Z	2.17	1.97	2.83
1789706126	2026-09-18T04:35:26Z	2.24	1.99	2.83
1789706131	2026-09-18T04:35:31Z	2.14	1.97	2.82
1789706136	2026-09-18T04:35:36Z	2.13	1.97	2.81
1789706141	2026-09-18T04:35:41Z	2.20	1.99	2.81
1789706146	2026-09-18T04:35:46Z	2.34	2.02	2.82
1789706151	2026-09-18T04:35:51Z	2.39	2.04	2.82
1789706156	2026-09-18T04:35:56Z	2.36	2.04	2.82
1789706161	2026-09-18T04:36:01Z	2.33	2.03	2.81
1789706166	2026-09-18T04:36:06Z	2.30	2.03	2.81
1789706171	2026-09-18T04:36:11Z	2.20	2.02	2.80
1789706176	2026-09-18T04:36:16Z	2.10	2.00	2.79
1789706181	2026-09-18T04:36:21Z	2.10	2.00	2.78
1789706186	2026-09-18T04:36:26Z	2.01	1.98	2.77
1789706191	2026-09-18T04:36:31Z	2.09	2.00	2.77
1789706196	2026-09-18T04:36:36Z	2.16	2.02	2.77
1789706201	2026-09-18T04:36:41Z	2.23	2.03	2.77
1789706206	2026-09-18T04:36:46Z	2.21	2.03	2.77
1789706211	2026-09-18T04:36:51Z	2.19	2.03	2.76
1789706216	2026-09-18T04:36:56Z	2.09	2.01	2.75
1789706221	2026-09-18T04:37:01Z	2.01	2.00	2.74
1789706226	2026-09-18T04:37:06Z	2.01	2.00	2.74
1789706231	2026-09-18T04:37:11Z	2.01	2.00	2.73
1789706236	2026-09-18T04:37:16Z	2.08	2.01	2.73
1789706241	2026-09-18T04:37:21Z	2.08	2.01	2.73
1789706246	2026-09-18T04:37:26Z	2.07	2.01	2.73
1789706251	2026-09-18T04:37:31Z	1.99	1.99	2.72
1789706256	2026-09-18T04:37:36Z	1.91	1.98	2.71
1789706261	2026-09-18T04:37:41Z	1.83	1.96	2.69
1789706266	2026-09-18T04:37:46Z	1.77	1.94	2.68
